platform_code,time,latitude,longitude,sst,battery
1301573,2022-07-18T21:00:00Z,28.4226,-74.452,28.99,10
1301573,2022-07-18T22:00:00Z,28.4166,-74.4492,28.95,9.8
1301573,2022-07-18T23:00:00Z,28.4104,-74.4472,28.93,10
1301573,2022-07-19T00:00:00Z,28.4044,-74.4466,28.88,10
1301573,2022-07-19T01:00:00Z,28.3998,-74.4462,28.85,10
1301573,2022-07-19T02:00:00Z,28.3946,-74.4462,28.84,9.8
1301573,2022-07-19T03:00:00Z,28.3888,-74.447,28.82,10
1301573,2022-07-19T04:00:00Z,28.3828,-74.4496,28.8,10
1301573,2022-07-19T05:00:00Z,28.378,-74.4526,28.77,10
1301573,2022-07-19T06:00:00Z,28.3736,-74.4558,28.78,9.8
1301573,2022-07-19T07:00:00Z,28.3702,-74.4582,28.74,10
1301573,2022-07-19T08:00:00Z,28.3674,-74.4612,28.72,10
1301573,2022-07-19T09:00:00Z,28.3654,-74.4636,28.72,10
1301573,2022-07-19T10:00:00Z,28.364,-74.4658,28.71,9.8
1301573,2022-07-19T11:00:00Z,28.3644,-74.466,28.71,10
1301573,2022-07-19T12:00:00Z,28.3642,-74.4658,28.73,10
1301573,2022-07-19T13:00:00Z,28.3642,-74.4648,28.77,10
1301573,2022-07-19T14:00:00Z,28.3644,-74.4624,28.87,9.8
1301573,2022-07-19T15:00:00Z,28.3646,-74.459,29.03,10
1301573,2022-07-19T16:00:00Z,28.3636,-74.4554,29.06,10
1301573,2022-07-19T17:00:00Z,28.361,-74.4516,29.18,9.8
1301573,2022-07-19T18:00:00Z,28.3576,-74.4474,29.2,9.8
1301573,2022-07-19T19:00:00Z,28.3538,-74.4452,29.29,9.8
1301573,2022-07-19T20:00:00Z,28.3496,-74.4434,29.24,10
1301573,2022-07-19T21:00:00Z,28.345,-74.442,29.23,10
1301573,2022-07-19T22:00:00Z,28.3418,-74.4412,29.22,9.8
1301573,2022-07-19T23:00:00Z,28.339,-74.4406,29.17,9.8
1301573,2022-07-20T00:00:00Z,28.3366,-74.4388,29.19,9.8
1301573,2022-07-20T01:00:00Z,28.3348,-74.4368,29.14,10
1301573,2022-07-20T02:00:00Z,28.334,-74.4342,29.1,9.8
1301573,2022-07-20T03:00:00Z,28.3322,-74.433,29.07,10
1301573,2022-07-20T04:00:00Z,28.3304,-74.4344,29.05,10
1301573,2022-07-20T05:00:00Z,28.3292,-74.4346,29.01,10
1301573,2022-07-20T06:00:00Z,28.3292,-74.4356,28.99,9.8
1301573,2022-07-20T07:00:00Z,28.3294,-74.4364,28.96,10
1301573,2022-07-20T08:00:00Z,28.3298,-74.4368,28.93,10
1301573,2022-07-20T09:00:00Z,28.3306,-74.4368,28.91,10
1301573,2022-07-20T10:00:00Z,28.332,-74.4376,28.88,9.8
1301573,2022-07-20T11:00:00Z,28.3342,-74.437,28.87,10
1301573,2022-07-20T13:00:00Z,28.3378,-74.434,28.91,10
1301573,2022-07-20T14:00:00Z,28.3394,-74.4314,28.97,9.8
1301573,2022-07-20T15:00:00Z,28.3414,-74.4288,29.11,10
1301573,2022-07-20T16:00:00Z,28.3434,-74.4266,29.36,10
1301573,2022-07-20T17:00:00Z,28.3462,-74.4244,29.57,10
1301573,2022-07-20T18:00:00Z,28.3484,-74.4218,29.6,9.8
1301573,2022-07-20T19:00:00Z,28.3498,-74.4198,29.83,10
1301573,2022-07-20T20:00:00Z,28.3508,-74.4184,29.76,10
1301573,2022-07-20T21:00:00Z,28.3514,-74.4166,29.69,10
1301573,2022-07-20T22:00:00Z,28.3512,-74.4164,29.61,9.8
1301573,2022-07-20T23:00:00Z,28.3514,-74.4174,29.67,10
1301573,2022-07-21T00:00:00Z,28.3506,-74.4192,29.58,9.8
1301573,2022-07-21T01:00:00Z,28.3512,-74.4214,29.47,9.8
1301573,2022-07-21T02:00:00Z,28.353,-74.4244,29.42,9.8
1301573,2022-07-21T03:00:00Z,28.3558,-74.4276,29.37,10
1301573,2022-07-21T04:00:00Z,28.36,-74.43,29.32,10
1301573,2022-07-21T05:00:00Z,28.3656,-74.4318,29.25,10
1301573,2022-07-21T06:00:00Z,28.37,-74.4334,29.18,9.8
1301573,2022-07-21T07:00:00Z,28.374,-74.4344,29.08,10
1301573,2022-07-21T08:00:00Z,28.3782,-74.4336,29.02,10
1301573,2022-07-21T09:00:00Z,28.3812,-74.4324,28.97,10
1301573,2022-07-21T10:00:00Z,28.3828,-74.4314,28.94,9.8
1301573,2022-07-21T11:00:00Z,28.385,-74.4312,28.93,10
1301573,2022-07-21T12:00:00Z,28.3868,-74.4324,28.93,10
1301573,2022-07-21T13:00:00Z,28.389,-74.4344,28.93,10
1301573,2022-07-21T14:00:00Z,28.3924,-74.4366,28.96,9.8
1301573,2022-07-21T15:00:00Z,28.3964,-74.4374,29,10
1301573,2022-07-21T16:00:00Z,28.4002,-74.438,29.09,10
1301573,2022-07-21T17:00:00Z,28.4042,-74.438,29.2,10
1301573,2022-07-21T18:00:00Z,28.4082,-74.4382,29.27,9.8
1301573,2022-07-21T19:00:00Z,28.4112,-74.4386,29.38,10
1301573,2022-07-21T20:00:00Z,28.4134,-74.4382,29.45,10
1301573,2022-07-21T21:00:00Z,28.4144,-74.4374,29.46,10
1301573,2022-07-21T22:00:00Z,28.4148,-74.4374,29.48,9.8
1301573,2022-07-21T23:00:00Z,28.415,-74.438,29.41,9.8
1301573,2022-07-22T00:00:00Z,28.4152,-74.4398,29.27,9.8
1301573,2022-07-22T01:00:00Z,28.415,-74.443,29.17,9.8
1301573,2022-07-22T02:00:00Z,28.4158,-74.4462,29.13,9.8
1301573,2022-07-22T03:00:00Z,28.417,-74.4494,29.12,9.8
1301573,2022-07-22T04:00:00Z,28.4186,-74.4528,29.1,9.8
1301573,2022-07-22T05:00:00Z,28.4206,-74.4576,29.07,10
1301573,2022-07-22T06:00:00Z,28.4242,-74.4632,29.05,9.8
1301573,2022-07-22T07:00:00Z,28.4284,-74.4688,29.04,10
1301573,2022-07-22T08:00:00Z,28.4324,-74.4738,29.02,10
1301573,2022-07-22T09:00:00Z,28.4376,-74.4794,29,10
1301573,2022-07-22T10:00:00Z,28.4428,-74.483,28.98,9.8
1301573,2022-07-22T12:00:00Z,28.4528,-74.4886,28.98,10
1301573,2022-07-22T13:00:00Z,28.4576,-74.4914,29,10
1301573,2022-07-22T14:00:00Z,28.4618,-74.4938,29.04,9.8
1301573,2022-07-22T15:00:00Z,28.4664,-74.4948,29.1,10
1301573,2022-07-22T16:00:00Z,28.471,-74.4956,29.2,10
1301573,2022-07-22T17:00:00Z,28.475,-74.4962,29.27,10
1301573,2022-07-22T18:00:00Z,28.4776,-74.4976,29.34,9.8
1301573,2022-07-22T19:00:00Z,28.4806,-74.4988,29.48,10
1301573,2022-07-22T20:00:00Z,28.4812,-74.5004,29.53,10
1301573,2022-07-22T21:00:00Z,28.4812,-74.5026,29.5,9.8
1301573,2022-07-22T22:00:00Z,28.4804,-74.5054,29.5,9.8
1301573,2022-07-22T23:00:00Z,28.479,-74.5104,29.49,9.8
1301573,2022-07-23T00:00:00Z,28.4778,-74.5182,29.37,9.8
1301573,2022-07-23T01:00:00Z,28.4768,-74.527,29.3,9.8
1301573,2022-07-23T02:00:00Z,28.4766,-74.5358,29.26,9.8
1301573,2022-07-23T03:00:00Z,28.4792,-74.5454,29.26,9.8
1301573,2022-07-23T04:00:00Z,28.4844,-74.5532,29.24,9.8
1301573,2022-07-23T05:00:00Z,28.4892,-74.5598,29.23,9.8
1301573,2022-07-23T06:00:00Z,28.4948,-74.5668,29.2,9.8
1301573,2022-07-23T07:00:00Z,28.5006,-74.5724,29.17,9.8
1301573,2022-07-23T08:00:00Z,28.5066,-74.5784,29.13,9.8
1301573,2022-07-23T09:00:00Z,28.5122,-74.5836,29.12,9.8
1301573,2022-07-23T10:00:00Z,28.5166,-74.5878,29.09,9.8
1301573,2022-07-23T11:00:00Z,28.5204,-74.592,29.07,10
1301573,2022-07-23T12:00:00Z,28.5238,-74.595,29.08,10
1301573,2022-07-23T13:00:00Z,28.5262,-74.5976,29.1,10
1301573,2022-07-23T14:00:00Z,28.5278,-74.6004,29.13,9.8
1301573,2022-07-23T15:00:00Z,28.5284,-74.604,29.18,10
1301573,2022-07-23T16:00:00Z,28.5288,-74.608,29.24,10
1301573,2022-07-23T17:00:00Z,28.5282,-74.6128,29.34,10
1301573,2022-07-23T18:00:00Z,28.527,-74.6182,29.43,9.8
1301573,2022-07-23T19:00:00Z,28.5262,-74.6254,29.55,10
1301573,2022-07-23T20:00:00Z,28.5268,-74.6352,29.6,10
1301573,2022-07-23T21:00:00Z,28.5286,-74.6456,29.63,9.8
1301573,2022-07-23T22:00:00Z,28.5304,-74.656,29.59,9.8
1301573,2022-07-23T23:00:00Z,28.531,-74.6664,29.44,9.8
1301573,2022-07-24T00:00:00Z,28.5786,-74.6808,29.34,9.8
1301573,2022-07-24T01:00:00Z,28.5348,-74.6878,29.31,9.8
1301573,2022-07-24T02:00:00Z,28.5382,-74.696,29.28,9.8
1301573,2022-07-24T03:00:00Z,28.5412,-74.7038,29.27,9.8
1301573,2022-07-24T04:00:00Z,28.5458,-74.7102,29.23,9.8
1301573,2022-07-24T05:00:00Z,28.5508,-74.716,29.22,9.8
1301573,2022-07-24T06:00:00Z,28.5546,-74.7208,29.22,9.8
1301573,2022-07-24T07:00:00Z,28.5568,-74.7254,29.19,10
1301573,2022-07-24T08:00:00Z,28.5582,-74.7292,29.16,10
1301573,2022-07-24T09:00:00Z,28.5588,-74.7336,29.14,10
1301573,2022-07-24T10:00:00Z,28.5586,-74.7388,29.14,9.8
1301573,2022-07-24T12:00:00Z,28.5544,-74.7496,29.15,10
1301573,2022-07-24T13:00:00Z,28.5504,-74.7574,29.14,10
1301573,2022-07-24T14:00:00Z,28.5468,-74.766,29.17,9.8
1301573,2022-07-24T15:00:00Z,28.544,-74.776,29.21,10
1301573,2022-07-24T16:00:00Z,28.5416,-74.786,29.28,10
1301573,2022-07-24T17:00:00Z,28.54,-74.7964,29.34,10
1301573,2022-07-24T18:00:00Z,28.5392,-74.8076,29.37,9.8
1301573,2022-07-24T19:00:00Z,28.5402,-74.8204,29.45,10
1301573,2022-07-24T20:00:00Z,28.543,-74.833,29.5,10
1301573,2022-07-24T21:00:00Z,28.547,-74.8446,29.49,9.8
1301573,2022-07-24T22:00:00Z,28.552,-74.8538,29.45,9.8
1301573,2022-07-24T23:00:00Z,28.5568,-74.8612,29.4,9.8
1301573,2022-07-25T00:00:00Z,28.56,-74.8656,29.36,9.8
1301573,2022-07-25T01:00:00Z,28.5608,-74.868,29.32,9.8
1301573,2022-07-25T02:00:00Z,28.5592,-74.8706,29.3,9.8
1301573,2022-07-25T03:00:00Z,28.5562,-74.8754,29.26,10
1301573,2022-07-25T04:00:00Z,28.5532,-74.8826,29.23,10
1301573,2022-07-25T05:00:00Z,28.5514,-74.8906,29.19,10
1301573,2022-07-25T06:00:00Z,28.5494,-74.8984,29.14,9.8
1301573,2022-07-25T07:00:00Z,28.5476,-74.9064,29.09,10
1301573,2022-07-25T08:00:00Z,28.5454,-74.9144,29.06,10
1301573,2022-07-25T09:00:00Z,28.5428,-74.9224,29.05,10
1301573,2022-07-25T10:00:00Z,28.5406,-74.9308,29.01,9.8
1301573,2022-07-25T11:00:00Z,28.5392,-74.9388,28.99,10
1301573,2022-07-25T13:00:00Z,28.5322,-74.9556,28.98,10
1301573,2022-07-25T14:00:00Z,28.5286,-74.9638,29,9.8
1301573,2022-07-25T15:00:00Z,28.5246,-74.9718,29.02,10
1301573,2022-07-25T16:00:00Z,28.5212,-74.9806,29.07,10
1301573,2022-07-25T17:00:00Z,28.5178,-74.9888,29.07,10
1301573,2022-07-25T18:00:00Z,28.5156,-74.9974,29.14,9.8
1301573,2022-07-25T19:00:00Z,28.5156,-75.0052,29.2,10
1301573,2022-07-25T20:00:00Z,28.5156,-75.0126,29.25,10
1301573,2022-07-25T21:00:00Z,28.516,-75.0198,29.25,10
1301573,2022-07-25T22:00:00Z,28.517,-75.0252,29.24,9.8
1301573,2022-07-25T23:00:00Z,28.516,-75.03,29.21,10
1301573,2022-07-26T00:00:00Z,28.5132,-75.0338,29.16,10
1301573,2022-07-26T01:00:00Z,28.5078,-75.0366,29.14,10
1301573,2022-07-26T02:00:00Z,28.5014,-75.0388,29.15,9.8
1301573,2022-07-26T03:00:00Z,28.4938,-75.0406,29.13,10
1301573,2022-07-26T04:00:00Z,28.4852,-75.0426,29.12,10
1301573,2022-07-26T05:00:00Z,28.4772,-75.0472,29.11,10
1301573,2022-07-26T06:00:00Z,28.4698,-75.0548,29.1,9.8
1301573,2022-07-26T07:00:00Z,28.463,-75.0636,29.09,10
1301573,2022-07-26T08:00:00Z,28.4582,-75.072,29.08,9.8
1301573,2022-07-26T09:00:00Z,28.4544,-75.0808,29.07,9.8
1301573,2022-07-26T10:00:00Z,28.4512,-75.0888,29.06,9.8
1301573,2022-07-26T11:00:00Z,28.4478,-75.0956,29.06,9.8
1301573,2022-07-26T12:00:00Z,28.445,-75.101,29.06,10
1301573,2022-07-26T13:00:00Z,28.4416,-75.105,29.07,10
1301573,2022-07-26T14:00:00Z,28.4372,-75.109,29.1,9.8
1301573,2022-07-26T15:00:00Z,28.432,-75.1132,29.15,10
1301573,2022-07-26T16:00:00Z,28.4276,-75.1172,29.24,10
1301573,2022-07-26T17:00:00Z,28.4242,-75.1198,29.3,10
1301573,2022-07-26T18:00:00Z,28.4222,-75.123,29.44,9.8
1301573,2022-07-26T19:00:00Z,28.4196,-75.1254,29.51,10
1301573,2022-07-26T20:00:00Z,28.4168,-75.1274,29.49,10
1301573,2022-07-26T21:00:00Z,28.4136,-75.129,29.43,10
1301573,2022-07-26T22:00:00Z,28.4102,-75.129,29.47,9.8
1301573,2022-07-26T23:00:00Z,28.405,-75.1282,29.41,10
1301573,2022-07-27T00:00:00Z,28.399,-75.1264,29.35,10
1301573,2022-07-27T01:00:00Z,28.3916,-75.1232,29.34,10
1301573,2022-07-27T02:00:00Z,28.3832,-75.1192,29.31,9.8
1301573,2022-07-27T03:00:00Z,28.373,-75.117,29.29,9.8
1301573,2022-07-27T04:00:00Z,28.3624,-75.1164,29.27,9.8
1301573,2022-07-27T05:00:00Z,28.3522,-75.1174,29.26,9.8
1301573,2022-07-27T06:00:00Z,28.3436,-75.121,29.25,9.8
1301573,2022-07-27T07:00:00Z,28.337,-75.125,29.23,9.8
1301573,2022-07-27T08:00:00Z,28.3308,-75.1296,29.22,9.8
1301573,2022-07-27T09:00:00Z,28.3254,-75.1356,29.2,9.8
1301573,2022-07-27T10:00:00Z,28.321,-75.142,29.17,9.8
1301573,2022-07-27T13:00:00Z,28.314,-75.1528,29.21,10
1301573,2022-07-27T14:00:00Z,28.3124,-75.1526,29.26,9.8
1301573,2022-07-27T15:00:00Z,28.3098,-75.1506,29.45,9.8
1301573,2022-07-27T16:00:00Z,28.3064,-75.147,29.68,9.8
1301573,2022-07-27T17:00:00Z,28.3028,-75.1438,29.92,9.8
1301573,2022-07-27T18:00:00Z,28.2984,-75.1398,30.1,9.8
1301573,2022-07-27T19:00:00Z,28.2936,-75.1366,30,9.8
1301573,2022-07-27T20:00:00Z,28.2882,-75.1336,30.13,9.8
1301573,2022-07-27T21:00:00Z,28.2826,-75.1312,30.28,9.8
1301573,2022-07-27T22:00:00Z,28.2772,-75.1298,30.24,9.8
1301573,2022-07-27T23:00:00Z,28.2706,-75.128,30.04,9.8
1301573,2022-07-28T00:00:00Z,28.264,-75.1264,29.98,9.8
1301573,2022-07-28T01:00:00Z,28.2578,-75.1246,29.88,9.8
1301573,2022-07-28T02:00:00Z,28.2518,-75.123,29.75,9.8
1301573,2022-07-28T03:00:00Z,28.2452,-75.1208,29.63,9.8
1301573,2022-07-28T04:00:00Z,28.2392,-75.1192,29.56,9.8
1301573,2022-07-28T05:00:00Z,28.2326,-75.117,29.47,9.8
1301573,2022-07-28T06:00:00Z,28.226,-75.1158,29.42,9.8
1301573,2022-07-28T07:00:00Z,28.2204,-75.1166,29.4,9.8
1301573,2022-07-28T08:00:00Z,28.2158,-75.119,29.35,9.8
1301573,2022-07-28T09:00:00Z,28.2128,-75.122,29.32,9.8
1301573,2022-07-28T10:00:00Z,28.2112,-75.1248,29.3,9.8
1301573,2022-07-28T11:00:00Z,28.2106,-75.127,29.28,9.8
1301573,2022-07-28T13:00:00Z,28.2136,-75.1252,29.35,10
1301573,2022-07-28T14:00:00Z,28.215,-75.1198,29.51,9.8
1301573,2022-07-28T15:00:00Z,28.2148,-75.1124,29.69,9.8
1301573,2022-07-28T16:00:00Z,28.2136,-75.104,29.93,9.8
1301573,2022-07-28T17:00:00Z,28.2106,-75.0958,30.02,9.8
1301573,2022-07-28T18:00:00Z,28.2066,-75.0896,30.2,9.8
1301573,2022-07-28T19:00:00Z,28.2016,-75.084,30.25,9.8
1301573,2022-07-28T20:00:00Z,28.197,-75.0806,30.28,9.8
1301573,2022-07-28T21:00:00Z,28.1924,-75.0786,30.23,9.8
1301573,2022-07-28T22:00:00Z,28.188,-75.0776,30.2,9.8
1301573,2022-07-28T23:00:00Z,28.1844,-75.0776,30.02,9.8
1301573,2022-07-29T00:00:00Z,28.1818,-75.0772,29.92,9.8
1301573,2022-07-29T01:00:00Z,28.1798,-75.076,29.8,9.8
1301573,2022-07-29T02:00:00Z,28.1774,-75.0726,29.65,9.8
1301573,2022-07-29T03:00:00Z,28.176,-75.07,29.56,9.8
1301573,2022-07-29T04:00:00Z,28.1746,-75.068,29.54,9.8
1301573,2022-07-29T05:00:00Z,28.174,-75.066,29.52,9.8
1301573,2022-07-29T06:00:00Z,28.1738,-75.0642,29.5,9.8
1301573,2022-07-29T07:00:00Z,28.1736,-75.062,29.47,9.8
1301573,2022-07-29T08:00:00Z,28.1734,-75.0606,29.42,9.8
1301573,2022-07-29T09:00:00Z,28.1736,-75.0594,29.39,9.8
1301573,2022-07-29T10:00:00Z,28.1744,-75.0574,29.37,9.8
1301573,2022-07-29T11:00:00Z,28.1758,-75.0538,29.35,9.8
1301573,2022-07-29T12:00:00Z,28.1766,-75.0496,29.36,10
1301573,2022-07-29T13:00:00Z,28.1776,-75.0458,29.37,10
1301573,2022-07-29T14:00:00Z,28.1796,-75.0426,29.43,9.8
1301573,2022-07-29T15:00:00Z,28.1826,-75.038,29.51,9.8
1301573,2022-07-29T16:00:00Z,28.1858,-75.0332,29.63,9.8
1301573,2022-07-29T17:00:00Z,28.1888,-75.0274,29.8,9.8
1301573,2022-07-29T18:00:00Z,28.192,-75.0186,29.84,9.8
1301573,2022-07-29T19:00:00Z,28.1938,-75.0088,29.98,9.8
1301573,2022-07-29T20:00:00Z,28.1942,-75,30.13,9.8
1301573,2022-07-29T21:00:00Z,28.194,-74.9922,30.14,9.8
1301573,2022-07-29T22:00:00Z,28.1926,-74.9838,30.03,9.8
1301573,2022-07-29T23:00:00Z,28.1892,-74.9768,29.96,9.8
1301573,2022-07-30T00:00:00Z,28.1864,-74.9726,29.89,9.8
1301573,2022-07-30T01:00:00Z,28.1854,-74.9714,29.83,9.8
1301573,2022-07-30T02:00:00Z,28.185,-74.9708,29.79,9.8
1301573,2022-07-30T03:00:00Z,28.1864,-74.9692,29.77,9.8
1301573,2022-07-30T04:00:00Z,28.19,-74.9676,29.71,9.8
1301573,2022-07-30T05:00:00Z,28.1936,-74.965,29.64,9.8
1301573,2022-07-30T06:00:00Z,28.1974,-74.9608,29.61,9.8
1301573,2022-07-30T07:00:00Z,28.1998,-74.9576,29.56,9.8
1301573,2022-07-30T08:00:00Z,28.2034,-74.9528,29.51,9.8
1301573,2022-07-30T09:00:00Z,28.207,-74.9484,29.47,9.8
1301573,2022-07-30T10:00:00Z,28.2106,-74.9446,29.45,9.8
1301573,2022-07-30T11:00:00Z,28.213,-74.941,29.44,9.8
1301573,2022-07-30T12:00:00Z,28.215,-74.9388,29.46,10
1301573,2022-07-30T13:00:00Z,28.2176,-74.9356,29.49,10
1301573,2022-07-30T14:00:00Z,28.2212,-74.932,29.58,9.8
1301573,2022-07-30T15:00:00Z,28.2262,-74.9292,29.67,10
1301573,2022-07-30T16:00:00Z,28.2316,-74.9242,29.77,10
1301573,2022-07-30T17:00:00Z,28.237,-74.9186,29.82,10
1301573,2022-07-30T18:00:00Z,28.2418,-74.9122,29.88,9.8
1301573,2022-07-30T19:00:00Z,28.2444,-74.9036,29.78,9.8
1301573,2022-07-30T20:00:00Z,28.2448,-74.8946,29.74,9.8
1301573,2022-07-30T21:00:00Z,28.244,-74.8866,29.7,9.8
1301573,2022-07-30T22:00:00Z,28.241,-74.8822,29.65,9.8
1301573,2022-07-30T23:00:00Z,28.2378,-74.8798,29.6,9.8
1301573,2022-07-31T00:00:00Z,28.235,-74.8788,29.57,9.8
1301573,2022-07-31T01:00:00Z,28.235,-74.8794,29.53,9.8
1301573,2022-07-31T02:00:00Z,28.2368,-74.8812,29.51,9.8
1301573,2022-07-31T03:00:00Z,28.2406,-74.8824,29.48,9.8
1301573,2022-07-31T04:00:00Z,28.246,-74.883,29.46,10
1301573,2022-07-31T05:00:00Z,28.2522,-74.8832,29.45,10
1301573,2022-07-31T06:00:00Z,28.2586,-74.8812,29.44,9.8
1301573,2022-07-31T07:00:00Z,28.265,-74.877,29.42,10
1301573,2022-07-31T08:00:00Z,28.271,-74.8714,29.4,9.8
1301573,2022-07-31T09:00:00Z,28.2768,-74.8662,29.38,9.8
1301573,2022-07-31T10:00:00Z,28.2816,-74.8608,29.37,9.8
1301573,2022-07-31T11:00:00Z,28.2852,-74.8552,29.35,10
1301573,2022-07-31T12:00:00Z,28.2872,-74.8512,29.37,10
1301573,2022-07-31T13:00:00Z,28.2892,-74.8484,29.39,10
1301573,2022-07-31T14:00:00Z,28.2926,-74.8464,29.45,9.8
1301573,2022-07-31T15:00:00Z,28.296,-74.8436,29.56,10
1301573,2022-07-31T16:00:00Z,28.2996,-74.8398,29.81,10
1301573,2022-07-31T17:00:00Z,28.3032,-74.8348,30.05,9.8
1301573,2022-07-31T18:00:00Z,28.3056,-74.8292,30.3,9.8
1301573,2022-07-31T19:00:00Z,28.3078,-74.824,30.42,9.8
1301573,2022-07-31T20:00:00Z,28.31,-74.8196,30.24,9.8
1301573,2022-07-31T21:00:00Z,28.3112,-74.8156,30.24,9.8
1301573,2022-07-31T22:00:00Z,28.3116,-74.8114,30.2,9.8
1301573,2022-07-31T23:00:00Z,28.312,-74.808,30.06,9.8
1301573,2022-08-01T03:00:00Z,28.3108,-74.8054,29.74,9.8
1301573,2022-08-01T04:00:00Z,28.3126,-74.8068,29.68,9.8
1301573,2022-08-01T05:00:00Z,28.3166,-74.807,29.62,9.8
1301573,2022-08-01T06:00:00Z,28.32,-74.8078,29.57,9.8
1301573,2022-08-01T07:00:00Z,28.3236,-74.808,29.54,9.8
1301573,2022-08-01T08:00:00Z,28.3288,-74.8082,29.51,9.8
1301573,2022-08-01T09:00:00Z,28.3352,-74.8064,29.49,9.8
1301573,2022-08-01T10:00:00Z,28.3402,-74.8044,29.47,9.8
1301573,2022-08-01T11:00:00Z,28.346,-74.8002,29.42,9.8
1301573,2022-08-01T12:00:00Z,28.3512,-74.7948,29.47,10
1301573,2022-08-01T13:00:00Z,28.3554,-74.7884,29.55,10
1301573,2022-08-01T14:00:00Z,28.3586,-74.7822,29.82,9.8
1301573,2022-08-01T15:00:00Z,28.361,-74.7754,30.5,9.8
1301573,2022-08-01T16:00:00Z,28.3608,-74.7686,30.85,9.8
1301573,2022-08-01T17:00:00Z,28.359,-74.7636,31.52,9.8
1301573,2022-08-01T18:00:00Z,28.3572,-74.7596,31.16,9.8
1301573,2022-08-01T19:00:00Z,28.3546,-74.7572,31.86,9.8
1301573,2022-08-01T20:00:00Z,28.3518,-74.7556,31.9,9.8
1301573,2022-08-01T21:00:00Z,28.3502,-74.7546,31.8,9.8
1301573,2022-08-01T22:00:00Z,28.349,-74.7534,31.35,9.8
1301573,2022-08-01T23:00:00Z,28.3486,-74.753,30.76,9.8
1301573,2022-08-02T00:00:00Z,28.3478,-74.7524,30.03,9.8
1301573,2022-08-02T01:00:00Z,28.347,-74.7528,29.86,9.8
1301573,2022-08-02T02:00:00Z,28.3466,-74.754,29.68,9.8
1301573,2022-08-02T03:00:00Z,28.3476,-74.7566,29.68,9.8
1301573,2022-08-02T04:00:00Z,28.3502,-74.7584,29.74,9.8
1301573,2022-08-02T05:00:00Z,28.3552,-74.7594,29.85,9.8
1301573,2022-08-02T06:00:00Z,28.3584,-74.7608,30.04,9.8
1301573,2022-08-02T07:00:00Z,28.3624,-74.7608,29.92,9.8
1301573,2022-08-02T08:00:00Z,28.368,-74.7602,29.83,9.8
1301573,2022-08-02T09:00:00Z,28.3738,-74.7588,29.8,9.8
1301573,2022-08-02T10:00:00Z,28.3798,-74.7552,29.73,9.8
1301573,2022-08-02T12:00:00Z,28.3898,-74.7452,29.75,9.8
1301573,2022-08-02T13:00:00Z,28.3926,-74.739,29.8,9.8
1301573,2022-08-02T14:00:00Z,28.394,-74.7338,30.1,9.8
1301573,2022-08-02T15:00:00Z,28.3938,-74.731,30.64,9.8
1301573,2022-08-02T16:00:00Z,28.393,-74.73,31.48,9.8
1301573,2022-08-02T17:00:00Z,28.3918,-74.7296,31.87,9.8
1301573,2022-08-02T18:00:00Z,28.3914,-74.7298,32.2,9.8
1301573,2022-08-02T19:00:00Z,28.3906,-74.7304,32.89,9.8
1301573,2022-08-02T20:00:00Z,28.3886,-74.73,32.6,9.8
1301573,2022-08-02T21:00:00Z,28.3894,-74.73,32.04,10
1301573,2022-08-02T22:00:00Z,28.3914,-74.7302,31.32,9.8
1301573,2022-08-02T23:00:00Z,28.3938,-74.7314,30.84,9.8
1301573,2022-08-03T00:00:00Z,28.394,-74.7334,30.65,9.8
1301573,2022-08-03T01:00:00Z,28.3952,-74.7348,30.5,9.8
1301573,2022-08-03T02:00:00Z,28.3964,-74.7368,30.37,9.8
1301573,2022-08-03T03:00:00Z,28.397,-74.741,30.19,9.8
1301573,2022-08-03T04:00:00Z,28.3978,-74.7472,30.1,9.8
1301573,2022-08-03T05:00:00Z,28.4006,-74.7528,30.1,9.8
1301573,2022-08-03T06:00:00Z,28.4062,-74.7598,30.09,9.8
1301573,2022-08-03T07:00:00Z,28.413,-74.766,30.03,9.8
1301573,2022-08-03T08:00:00Z,28.4204,-74.7704,29.97,9.8
1301573,2022-08-03T09:00:00Z,28.4284,-74.7724,29.92,9.8
1301573,2022-08-03T10:00:00Z,28.4364,-74.7728,29.84,9.8
1301573,2022-08-03T11:00:00Z,28.4438,-74.7718,29.81,9.8
1301573,2022-08-03T12:00:00Z,28.4498,-74.7696,29.86,9.8
1301573,2022-08-03T13:00:00Z,28.4542,-74.7686,29.89,10
1301573,2022-08-03T14:00:00Z,28.4574,-74.7688,29.93,9.8
1301573,2022-08-03T15:00:00Z,28.4592,-74.7698,29.99,10
1301573,2022-08-03T16:00:00Z,28.46,-74.7728,30.06,10
1301573,2022-08-03T17:00:00Z,28.4618,-74.779,30.11,10
1301573,2022-08-03T18:00:00Z,28.4628,-74.7866,30.13,9.8
1301573,2022-08-03T19:00:00Z,28.466,-74.795,30.17,9.8
1301573,2022-08-03T20:00:00Z,28.4706,-74.8048,30.17,9.8
1301573,2022-08-03T21:00:00Z,28.4754,-74.8132,30.16,9.8
1301573,2022-08-03T22:00:00Z,28.4806,-74.8218,30.14,9.8
1301573,2022-08-03T23:00:00Z,28.4876,-74.8308,30.09,10
1301573,2022-08-04T00:00:00Z,28.4956,-74.8394,30.01,9.8
1301573,2022-08-04T01:00:00Z,28.5046,-74.8464,29.98,9.8
1301573,2022-08-04T02:00:00Z,28.5148,-74.8528,29.95,9.8
